date,stock_id,type,value,origin_name
2019-03-31,3711,AccountsPayable_per,8.2,應付帳款
2019-03-31,3711,AccountsReceivableNet_per,12.07,應收帳款淨額
2019-03-31,3711,BondsPayable_per,3.23,應付公司債
2019-03-31,3711,CapitalStock_per,8.23,股本合計
2019-03-31,3711,CapitalSurplus_per,27.32,資本公積合計
2019-03-31,3711,CashAndCashEquivalents_per,11.29,現金及約當現金
2019-03-31,3711,CurrentAssets_per,35.95,流動資產合計
2019-03-31,3711,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.49,透過損益按公允價值衡量之金融資產－流動
2019-03-31,3711,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,18556000.0,透過損益按公允價值衡量之金融負債－流動
2019-03-31,3711,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2019-03-31,3711,CurrentIncomeTaxAssets,480861000.0,本期所得稅資產
2019-03-31,3711,CurrentIncomeTaxAssets_per,0.09,本期所得稅資產
2019-03-31,3711,CurrentLiabilities_per,29.13,流動負債合計
2019-03-31,3711,DeferredTaxAssets_per,0.94,遞延所得稅資產
2019-03-31,3711,Equity_per,43.0,權益總額
2019-03-31,3711,EquityAttributableToOwnersOfParent_per,39.55,歸屬於母公司業主之權益合計
2019-03-31,3711,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,1103350.0,預收股款（權益項下）之約當發行股數
2019-03-31,3711,IntangibleAssets_per,15.16,無形資產
2019-03-31,3711,Inventories_per,8.64,存貨
2019-03-31,3711,LegalReserve,0.0,法定盈餘公積
2019-03-31,3711,LegalReserve_per,0.0,法定盈餘公積
2019-03-31,3711,Liabilities,299425000000.0,負債總額
2019-03-31,3711,Liabilities_per,57.0,負債總額
2019-03-31,3711,LongtermBorrowings_per,21.33,長期借款
2019-03-31,3711,NoncontrollingInterests_per,3.45,非控制權益
2019-03-31,3711,NoncurrentAssets_per,64.05,非流動資產合計
2019-03-31,3711,NoncurrentLiabilities_per,27.87,非流動負債合計
2019-03-31,3711,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,72941500.0,母公司暨子公司所持有之母公司庫藏股股數
2019-03-31,3711,OrdinaryShare_per,8.23,普通股股本
2019-03-31,3711,OtherCurrentAssets_per,1.3,其他流動資產
2019-03-31,3711,OtherCurrentLiabilities_per,4.39,其他流動負債
2019-03-31,3711,OtherEquityInterest_per,0.85,其他權益合計
2019-03-31,3711,OtherNoncurrentAssets,1974350000.0,其他非流動資產
2019-03-31,3711,OtherNoncurrentAssets_per,0.38,其他非流動資產
2019-03-31,3711,OtherNoncurrentLiabilities_per,1.19,其他非流動負債
2019-03-31,3711,OtherPayables_per,5.48,其他應付款
2019-03-31,3711,OtherReceivable_per,0.28,其他應收款淨額
2019-03-31,3711,PropertyPlantAndEquipment_per,40.48,不動產、廠房及設備
2019-03-31,3711,RetainedEarnings_per,5.22,保留盈餘合計
2019-03-31,3711,ShorttermBorrowings_per,9.37,短期借款
2019-03-31,3711,TotalAssets_per,100.0,資產總額
2019-03-31,3711,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-03-31,3711,UnappropriatedRetainedEarningsAaccumulatedDeficit,24083000000.0,未分配盈餘
2019-03-31,3711,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,5.0,未分配盈餘
2019-03-31,3711,CashAndCashEquivalents,59316576000.0,現金及約當現金
2019-03-31,3711,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,7821532000.0,透過損益按公允價值衡量之金融資產－流動
2019-03-31,3711,OtherReceivable,1496377000.0,其他應收款淨額
2019-03-31,3711,AccountsReceivableNet,63390716000.0,應收帳款淨額
2019-03-31,3711,Inventories,45368770000.0,存貨
2019-03-31,3711,OtherCurrentAssets,6843713000.0,其他流動資產
2019-03-31,3711,CurrentAssets,188832821000.0,流動資產合計
2019-03-31,3711,PropertyPlantAndEquipment,212639345000.0,不動產、廠房及設備
2019-03-31,3711,IntangibleAssets,79629682000.0,無形資產
2019-03-31,3711,DeferredTaxAssets,4959503000.0,遞延所得稅資產
2019-03-31,3711,NoncurrentAssets,336489107000.0,非流動資產合計
2019-03-31,3711,TotalAssets,525321928000.0,資產總額
2019-03-31,3711,ShorttermBorrowings,49206840000.0,短期借款
