date,stock_id,type,value,origin_name
2019-03-31,1597,AccountsPayable,54641000.0,應付帳款
2019-03-31,1597,AccountsPayable_per,1.62,應付帳款
2019-03-31,1597,AccountsReceivableNet,381049000.0,應收帳款淨額
2019-03-31,1597,AccountsReceivableNet_per,11.28,應收帳款淨額
2019-03-31,1597,CapitalStock,738069000.0,股本合計
2019-03-31,1597,CapitalStock_per,21.84,股本合計
2019-03-31,1597,CapitalSurplus,440667000.0,資本公積合計
2019-03-31,1597,CapitalSurplus_per,13.04,資本公積合計
2019-03-31,1597,CapitalSurplusAdditionalPaidInCapital,440553000.0,資本公積－發行溢價
2019-03-31,1597,CapitalSurplusAdditionalPaidInCapital_per,13.04,資本公積－發行溢價
2019-03-31,1597,CashAndCashEquivalents,780128000.0,現金及約當現金
2019-03-31,1597,CashAndCashEquivalents_per,23.09,現金及約當現金
2019-03-31,1597,CurrentAssets_per,57.39,流動資產合計
2019-03-31,1597,CurrentIncomeTaxAssets,6669000.0,本期所得稅資產
2019-03-31,1597,CurrentIncomeTaxAssets_per,0.2,本期所得稅資產
2019-03-31,1597,CurrentLiabilities,734589000.0,流動負債合計
2019-03-31,1597,CurrentLiabilities_per,21.74,流動負債合計
2019-03-31,1597,DeferredTaxAssets,26023000.0,遞延所得稅資產
2019-03-31,1597,DeferredTaxAssets_per,0.77,遞延所得稅資產
2019-03-31,1597,Equity_per,58.82,權益總額
2019-03-31,1597,EquityAttributableToOwnersOfParent_per,58.82,歸屬於母公司業主之權益合計
2019-03-31,1597,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-03-31,1597,IntangibleAssets,123848000.0,無形資產
2019-03-31,1597,IntangibleAssets_per,3.67,無形資產
2019-03-31,1597,Inventories,721080000.0,存貨
2019-03-31,1597,Inventories_per,21.34,存貨
2019-03-31,1597,LegalReserve,97280000.0,法定盈餘公積
2019-03-31,1597,LegalReserve_per,2.88,法定盈餘公積
2019-03-31,1597,Liabilities,1391440000.0,負債總額
2019-03-31,1597,Liabilities_per,41.0,負債總額
2019-03-31,1597,LongtermBorrowings,492454000.0,長期借款
