date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-20,3702,40.2,37.5,2.7,息,41.25,33.75,37.5,37.5
2020-07-31,3702,43.5,41.1,2.4,息,45.2,37.0,41.1,41.1
2021-08-11,3702,55.1,52.0,3.1,息,57.2,46.8,52.0,52.0
2022-07-19,3702,52.8,49.3,3.5,息,54.2,44.4,49.3,49.3
2023-07-25,3702,56.8,52.95,3.85,息,58.2,47.7,53.0,52.95
