date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-11,2409,9.3,8.8,0.5,息,9.68,7.92,8.8,8.8
2021-06-24,2409,24.2,23.9,0.3,息,26.25,21.55,23.9,23.9
2022-07-04,2409,15.05,14.05,1.0,息,15.45,12.65,14.05,14.05
2023-08-10,2409,20.4,19.6,0.8,息,21.55,17.65,19.6,19.6
