date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-19,9946,26.3,24.29,2.0,權息,26.7,21.9,24.3,24.29
2020-11-19,9946,19.05,16.7,2.35,權息,18.35,15.05,16.7,16.7
2021-09-29,9946,16.7,15.61,1.08,權息,17.15,14.05,15.6,15.61
2022-09-21,9946,13.65,12.97,0.68,息,14.25,11.7,12.95,12.97
2023-08-25,9946,14.1,13.67,0.43,息,15.0,12.35,13.65,13.67
