date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-14,3167,41.0,37.5,3.5,息,41.25,33.75,37.5,37.5
2020-06-16,3167,40.95,38.95,2.0,息,42.8,35.1,38.95,38.95
2021-06-09,3167,68.1,65.1,3.0,息,71.6,58.6,65.1,65.1
2022-08-02,3167,56.6,52.6,4.0,息,57.8,47.35,52.6,52.6
2023-09-06,3167,47.95,44.61,3.34,權息,49.05,40.15,44.6,44.61
