date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-01,6215,16.8,16.3,0.5,息,17.9,14.7,16.3,16.3
2020-07-08,6215,15.4,14.9,0.5,息,16.35,13.45,14.9,14.9
2021-08-23,6215,30.7,30.2,0.5,息,33.2,27.2,30.2,30.2
2022-07-11,6215,22.8,21.0,1.8,息,23.1,18.9,21.0,21.0
2023-07-04,6215,30.6,28.8,1.8,息,31.65,25.95,28.8,28.8
