date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2020-07-07,4572,99.9,94.9,5.0,息,104.0,85.5,94.9,94.9
2021-08-12,4572,107.5,102.5,5.0,息,112.5,92.3,102.5,102.5
2022-07-14,4572,139.0,134.0,5.0,息,147.0,121.0,134.0,134.0
2023-08-24,4572,197.0,178.9,18.1,權息,196.5,161.5,179.0,178.9
