date,stock_id,type,value,origin_name
2019-03-31,2436,IncomeBeforeIncomeTax,133443000.0,稅前淨利(淨損)
2019-03-31,2436,NetIncome,110776000.0,本期淨利(淨損)
2019-03-31,2436,OperatingExpenses,115630000.0,營業費用
2019-03-31,2436,TAX,22667000.0,所得稅費用（利益）
2019-03-31,2436,EPS,0.62,基本每股盈餘（元）
2019-03-31,2436,PreTaxIncome,133443000.0,稅前淨利（淨損）
2019-03-31,2436,IncomeFromContinuingOperations,110776000.0,繼續營業單位本期淨利（淨損）
2019-03-31,2436,IncomeAfterTaxes,110776000.0,本期淨利（淨損）
2019-03-31,2436,TotalConsolidatedProfitForThePeriod,108081000.0,本期綜合損益總額
2019-03-31,2436,Revenue,500444000.0,營業收入
2019-03-31,2436,CostOfGoodsSold,383299000.0,營業成本
2019-03-31,2436,GrossProfit,117145000.0,營業毛利（毛損）淨額
2019-03-31,2436,OperatingIncome,1515000.0,營業利益（損失）
2019-03-31,2436,TotalNonoperatingIncomeAndExpense,131928000.0,營業外收入及支出
2019-03-31,2436,OtherComprehensiveIncome,-2695000.0,其他綜合損益（淨額）
2019-03-31,2436,EquityAttributableToOwnersOfParent,110450000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,2436,NoncontrollingInterests,326000.0,淨利（淨損）歸屬於非控制權益
2019-06-30,2436,IncomeBeforeIncomeTax,36034000.0,稅前淨利(淨損)
2019-06-30,2436,NetIncome,44995000.0,本期淨利(淨損)
2019-06-30,2436,OperatingExpenses,116934000.0,營業費用
2019-06-30,2436,TAX,-8961000.0,所得稅費用（利益）
2019-06-30,2436,EPS,0.26,基本每股盈餘（元）
2019-06-30,2436,PreTaxIncome,36034000.0,稅前淨利（淨損）
2019-06-30,2436,IncomeFromContinuingOperations,44995000.0,繼續營業單位本期淨利（淨損）
2019-06-30,2436,IncomeAfterTaxes,44995000.0,本期淨利（淨損）
2019-06-30,2436,TotalConsolidatedProfitForThePeriod,26196000.0,本期綜合損益總額
2019-06-30,2436,Revenue,586969000.0,營業收入
2019-06-30,2436,CostOfGoodsSold,435887000.0,營業成本
2019-06-30,2436,GrossProfit,151082000.0,營業毛利（毛損）淨額
2019-06-30,2436,OperatingIncome,34148000.0,營業利益（損失）
2019-06-30,2436,TotalNonoperatingIncomeAndExpense,1886000.0,營業外收入及支出
2019-06-30,2436,OtherComprehensiveIncome,-18799000.0,其他綜合損益（淨額）
2019-06-30,2436,EquityAttributableToOwnersOfParent,45021000.0,淨利（淨損）歸屬於母公司業主
2019-06-30,2436,NoncontrollingInterests,-26000.0,淨利（淨損）歸屬於非控制權益
2019-09-30,2436,IncomeBeforeIncomeTax,109181000.0,稅前淨利(淨損)
2019-09-30,2436,NetIncome,89967000.0,本期淨利(淨損)
2019-09-30,2436,OperatingExpenses,141023000.0,營業費用
2019-09-30,2436,TAX,19214000.0,所得稅費用（利益）
2019-09-30,2436,EPS,0.5,基本每股盈餘（元）
2019-09-30,2436,PreTaxIncome,109181000.0,稅前淨利（淨損）
2019-09-30,2436,IncomeFromContinuingOperations,89967000.0,繼續營業單位本期淨利（淨損）
2019-09-30,2436,IncomeAfterTaxes,89967000.0,本期淨利（淨損）
2019-09-30,2436,TotalConsolidatedProfitForThePeriod,66462000.0,本期綜合損益總額
2019-09-30,2436,Revenue,634894000.0,營業收入
2019-09-30,2436,CostOfGoodsSold,475679000.0,營業成本
2019-09-30,2436,GrossProfit,159215000.0,營業毛利（毛損）淨額
2019-09-30,2436,OperatingIncome,18192000.0,營業利益（損失）
2019-09-30,2436,TotalNonoperatingIncomeAndExpense,90989000.0,營業外收入及支出
2019-09-30,2436,OtherComprehensiveIncome,-23505000.0,其他綜合損益（淨額）
2019-09-30,2436,EquityAttributableToOwnersOfParent,89761000.0,淨利（淨損）歸屬於母公司業主
2019-09-30,2436,NoncontrollingInterests,206000.0,淨利（淨損）歸屬於非控制權益
2019-12-31,2436,IncomeBeforeIncomeTax,88149000.0,稅前淨利(淨損)
2019-12-31,2436,NetIncome,80384000.0,本期淨利(淨損)
2019-12-31,2436,OperatingExpenses,145561000.0,營業費用
2019-12-31,2436,TAX,7765000.0,所得稅費用（利益）
2019-12-31,2436,EPS,0.46,基本每股盈餘（元）
2019-12-31,2436,PreTaxIncome,88149000.0,稅前淨利（淨損）
2019-12-31,2436,IncomeFromContinuingOperations,80384000.0,繼續營業單位本期淨利（淨損）
2019-12-31,2436,IncomeAfterTaxes,80384000.0,本期淨利（淨損）
2019-12-31,2436,TotalConsolidatedProfitForThePeriod,135889000.0,本期綜合損益總額
2019-12-31,2436,Revenue,599809000.0,營業收入
2019-12-31,2436,CostOfGoodsSold,451926000.0,營業成本
2019-12-31,2436,GrossProfit,147883000.0,營業毛利（毛損）淨額
2019-12-31,2436,OperatingIncome,2322000.0,營業利益（損失）
2019-12-31,2436,TotalNonoperatingIncomeAndExpense,85827000.0,營業外收入及支出
2019-12-31,2436,OtherComprehensiveIncome,55505000.0,其他綜合損益（淨額）
2019-12-31,2436,EquityAttributableToOwnersOfParent,80233000.0,淨利（淨損）歸屬於母公司業主
2019-12-31,2436,NoncontrollingInterests,151000.0,淨利（淨損）歸屬於非控制權益
2020-03-31,2436,OperatingExpenses,105994000.0,營業費用
2020-03-31,2436,TAX,1786000.0,所得稅費用（利益）
2020-03-31,2436,EPS,-0.73,基本每股盈餘（元）
2020-03-31,2436,PreTaxIncome,-128663000.0,稅前淨利（淨損）
2020-03-31,2436,IncomeFromContinuingOperations,-130449000.0,繼續營業單位本期淨利（淨損）
2020-03-31,2436,IncomeAfterTaxes,-130449000.0,本期淨利（淨損）
2020-03-31,2436,TotalConsolidatedProfitForThePeriod,-262265000.0,本期綜合損益總額
2020-03-31,2436,Revenue,474829000.0,營業收入
2020-03-31,2436,CostOfGoodsSold,356877000.0,營業成本
2020-03-31,2436,GrossProfit,117952000.0,營業毛利（毛損）淨額
2020-03-31,2436,OperatingIncome,11958000.0,營業利益（損失）
2020-03-31,2436,TotalNonoperatingIncomeAndExpense,-140621000.0,營業外收入及支出
2020-03-31,2436,OtherComprehensiveIncome,-131816000.0,其他綜合損益（淨額）
2020-03-31,2436,EquityAttributableToOwnersOfParent,-130260000.0,淨利（淨損）歸屬於母公司業主
2020-03-31,2436,NoncontrollingInterests,-189000.0,淨利（淨損）歸屬於非控制權益
2020-06-30,2436,OperatingExpenses,124714000.0,營業費用
2020-06-30,2436,TAX,-854000.0,所得稅費用（利益）
2020-06-30,2436,EPS,0.87,基本每股盈餘（元）
