date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-26,3588,23.7,22.94,0.75,息,25.2,20.65,22.95,22.94
2020-08-24,3588,36.3,35.29,1.0,息,38.8,31.8,35.3,35.29
2021-09-02,3588,146.5,132.64,13.85,權息,145.5,119.5,132.5,132.64
2022-07-29,3588,78.8,70.55,8.24,權息,77.6,63.5,70.6,70.55
2023-07-13,3588,50.0,47.65,2.35,權息,52.4,42.9,47.65,47.65
