date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-27,2478,47.0,44.5,2.5,息,48.95,40.05,44.5,44.5
2020-07-28,2478,78.0,76.2,1.8,息,83.8,68.6,76.2,76.2
2021-07-29,2478,71.2,68.2,3.0,息,75.0,61.4,68.2,68.2
2022-06-30,2478,49.6,45.6,4.0,息,50.1,41.05,45.6,45.6
2023-07-06,2478,50.2,48.2,2.0,息,53.0,43.4,48.2,48.2
