date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-03,1504,23.05,22.15,0.9,息,24.35,19.95,22.15,22.15
2020-06-11,1504,28.65,27.66,0.99,息,30.4,24.9,27.65,27.66
2021-06-09,1504,33.0,31.85,1.15,息,35.0,28.7,31.85,31.85
2022-06-15,1504,29.75,28.4,1.35,息,31.2,25.6,28.4,28.4
2023-06-15,1504,53.4,51.9,1.5,息,57.0,46.75,51.9,51.9
