date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-01,6177,29.9,28.0,1.9,權息,30.8,25.2,28.0,28.0
2020-07-28,6177,32.0,27.27,4.73,權息,29.95,24.55,27.25,27.27
2020-10-29,6177,29.8,29.48,0.32,權,32.75,26.55,29.8,29.8
2021-08-24,6177,29.6,29.01,0.58,權,31.9,26.15,29.0,29.01
2022-07-27,6177,30.85,27.85,3.0,息,30.6,25.1,27.85,27.85
2023-08-23,6177,32.05,29.57,2.48,權息,32.5,26.65,29.55,29.57
