date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-09-09,5519,16.75,15.79,0.95,息,17.35,14.25,15.8,15.79
2020-09-07,5519,17.1,15.75,1.35,息,17.3,14.2,15.75,15.75
2021-08-30,5519,22.5,20.7,1.8,息,22.75,18.65,20.7,20.7
2022-08-08,5519,22.65,20.65,2.0,息,22.7,18.6,20.65,20.65
2023-07-13,5519,25.05,22.95,2.1,息,25.2,20.7,22.95,22.95
