date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-02,8103,24.7,23.7,1.0,息,26.05,21.35,23.7,23.7
2020-07-24,8103,33.75,32.71,1.03,息,35.95,29.45,32.7,32.71
2021-08-31,8103,42.9,41.5,1.4,息,45.65,37.35,41.5,41.5
2022-08-05,8103,36.45,34.45,2.0,息,37.85,31.05,34.45,34.45
2023-08-08,8103,40.25,38.25,2.0,息,42.05,34.45,38.25,38.25
