date,stock_id,type,value,origin_name
2019-03-31,1304,AccountsPayable_per,4.63,應付帳款
2019-03-31,1304,AccountsReceivableNet_per,9.65,應收帳款淨額
2019-03-31,1304,BondsPayable,4993590000.0,應付公司債
2019-03-31,1304,BondsPayable_per,7.0,應付公司債
2019-03-31,1304,CapitalStock_per,16.67,股本合計
2019-03-31,1304,CapitalSurplus,253825000.0,資本公積合計
2019-03-31,1304,CapitalSurplus_per,0.36,資本公積合計
2019-03-31,1304,CashAndCashEquivalents_per,10.92,現金及約當現金
2019-03-31,1304,CurrentAssets_per,44.41,流動資產合計
2019-03-31,1304,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,9.93,透過損益按公允價值衡量之金融資產－流動
2019-03-31,1304,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,14000000.0,透過損益按公允價值衡量之金融負債－流動
2019-03-31,1304,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.02,透過損益按公允價值衡量之金融負債－流動
2019-03-31,1304,CurrentIncomeTaxAssets,14210000.0,本期所得稅資產
2019-03-31,1304,CurrentIncomeTaxAssets_per,0.02,本期所得稅資產
2019-03-31,1304,CurrentLiabilities_per,21.31,流動負債合計
2019-03-31,1304,DeferredTaxAssets,567108000.0,遞延所得稅資產
2019-03-31,1304,DeferredTaxAssets_per,0.8,遞延所得稅資產
2019-03-31,1304,Equity_per,52.59,權益總額
2019-03-31,1304,EquityAttributableToOwnersOfParent_per,26.24,歸屬於母公司業主之權益合計
2019-03-31,1304,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-03-31,1304,IntangibleAssets,295906000.0,無形資產
2019-03-31,1304,IntangibleAssets_per,0.41,無形資產
2019-03-31,1304,Inventories_per,10.02,存貨
2019-03-31,1304,LegalReserve_per,4.1,法定盈餘公積
2019-03-31,1304,Liabilities,33817100000.0,負債總額
2019-03-31,1304,Liabilities_per,47.0,負債總額
2019-03-31,1304,LongtermBorrowings_per,13.92,長期借款
2019-03-31,1304,NoncontrollingInterests_per,26.34,非控制權益
2019-03-31,1304,NoncurrentAssets_per,55.59,非流動資產合計
2019-03-31,1304,NoncurrentLiabilities_per,26.1,非流動負債合計
2019-03-31,1304,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,116466000.0,母公司暨子公司所持有之母公司庫藏股股數
2019-03-31,1304,OrdinaryShare_per,16.67,普通股股本
2019-03-31,1304,OtherCurrentAssets,290021000.0,其他流動資產
2019-03-31,1304,OtherCurrentAssets_per,0.41,其他流動資產
2019-03-31,1304,OtherCurrentLiabilities_per,3.08,其他流動負債
2019-03-31,1304,OtherEquityInterest,7835000.0,其他權益合計
2019-03-31,1304,OtherEquityInterest_per,0.01,其他權益合計
2019-03-31,1304,OtherNoncurrentAssets,367641000.0,其他非流動資產
2019-03-31,1304,OtherNoncurrentAssets_per,0.52,其他非流動資產
2019-03-31,1304,OtherNoncurrentLiabilities_per,2.3,其他非流動負債
2019-03-31,1304,OtherPayables_per,2.15,其他應付款
2019-03-31,1304,OtherReceivable,300026000.0,其他應收款淨額
2019-03-31,1304,OtherReceivable_per,0.42,其他應收款淨額
2019-03-31,1304,PropertyPlantAndEquipment_per,33.28,不動產、廠房及設備
2019-03-31,1304,RetainedEarnings_per,9.9,保留盈餘合計
2019-03-31,1304,ShorttermBorrowings_per,7.62,短期借款
2019-03-31,1304,TotalAssets_per,100.0,資產總額
2019-03-31,1304,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-03-31,1304,UnappropriatedRetainedEarningsAaccumulatedDeficit,3759910000.0,未分配盈餘
2019-03-31,1304,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,5.0,未分配盈餘
2019-03-31,1304,CashAndCashEquivalents,7790293000.0,現金及約當現金
2019-03-31,1304,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,7085562000.0,透過損益按公允價值衡量之金融資產－流動
2019-03-31,1304,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,185274000.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-03-31,1304,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,0.26,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-03-31,1304,FinancialAssetsAtAmortizedCost,380625000.0,按攤銷後成本衡量之金融資產－流動
2019-03-31,1304,FinancialAssetsAtAmortizedCost_per,0.53,按攤銷後成本衡量之金融資產－流動
2019-03-31,1304,BillsReceivableNet,970357000.0,應收票據淨額
2019-03-31,1304,BillsReceivableNet_per,1.36,應收票據淨額
2019-03-31,1304,Prepayments,630728000.0,預付款項
2019-03-31,1304,Prepayments_per,0.88,預付款項
2019-03-31,1304,AccountsReceivableNet,6880368000.0,應收帳款淨額
2019-03-31,1304,Inventories,7145687000.0,存貨
2019-03-31,1304,CurrentAssets,31673151000.0,流動資產合計
2019-03-31,1304,PropertyPlantAndEquipment,23739672000.0,不動產、廠房及設備
2019-03-31,1304,NoncurrentAssets,39651557000.0,非流動資產合計
2019-03-31,1304,TotalAssets,71324708000.0,資產總額
2019-03-31,1304,ShorttermBorrowings,5435683000.0,短期借款
2019-03-31,1304,AccountsPayable,3305617000.0,應付帳款
2019-03-31,1304,OtherPayables,1535614000.0,其他應付款
2019-03-31,1304,OtherCurrentLiabilities,2195266000.0,其他流動負債
2019-03-31,1304,CurrentLiabilities,15198194000.0,流動負債合計
2019-03-31,1304,LongtermBorrowings,9925683000.0,長期借款
2019-03-31,1304,OtherNoncurrentLiabilities,1637473000.0,其他非流動負債
2019-03-31,1304,NoncurrentLiabilities,18618917000.0,非流動負債合計
2019-03-31,1304,OrdinaryShare,11887635000.0,普通股股本
2019-03-31,1304,CapitalStock,11887635000.0,股本合計
2019-03-31,1304,LegalReserve,2925759000.0,法定盈餘公積
2019-03-31,1304,RetainedEarnings,7060797000.0,保留盈餘合計
2019-03-31,1304,EquityAttributableToOwnersOfParent,18718816000.0,歸屬於母公司業主之權益合計
2019-03-31,1304,NoncontrollingInterests,18788781000.0,非控制權益
2019-03-31,1304,Equity,37507597000.0,權益總額
2019-03-31,1304,TotalLiabilitiesEquity,71324708000.0,負債及權益總計
2019-06-30,1304,AccountsPayable_per,4.23,應付帳款
2019-06-30,1304,AccountsReceivableNet_per,9.57,應收帳款淨額
2019-06-30,1304,BondsPayable_per,9.69,應付公司債
2019-06-30,1304,CapitalStock_per,16.48,股本合計
2019-06-30,1304,CapitalSurplus,268122000.0,資本公積合計
2019-06-30,1304,CapitalSurplus_per,0.37,資本公積合計
2019-06-30,1304,CashAndCashEquivalents_per,11.54,現金及約當現金
2019-06-30,1304,CurrentAssets_per,42.17,流動資產合計
2019-06-30,1304,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,9.05,透過損益按公允價值衡量之金融資產－流動
2019-06-30,1304,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,3678000.0,透過損益按公允價值衡量之金融負債－流動
2019-06-30,1304,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.01,透過損益按公允價值衡量之金融負債－流動
2019-06-30,1304,CurrentIncomeTaxAssets,9936000.0,本期所得稅資產
2019-06-30,1304,CurrentIncomeTaxAssets_per,0.01,本期所得稅資產
2019-06-30,1304,CurrentLiabilities_per,19.44,流動負債合計
2019-06-30,1304,DeferredTaxAssets,552605000.0,遞延所得稅資產
2019-06-30,1304,DeferredTaxAssets_per,0.77,遞延所得稅資產
2019-06-30,1304,Equity_per,52.77,權益總額
2019-06-30,1304,EquityAttributableToOwnersOfParent_per,25.91,歸屬於母公司業主之權益合計
2019-06-30,1304,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-06-30,1304,IntangibleAssets,294430000.0,無形資產
2019-06-30,1304,IntangibleAssets_per,0.41,無形資產
2019-06-30,1304,Inventories_per,8.14,存貨
2019-06-30,1304,LegalReserve_per,4.13,法定盈餘公積
2019-06-30,1304,Liabilities,34071700000.0,負債總額
2019-06-30,1304,Liabilities_per,47.0,負債總額
2019-06-30,1304,LongtermBorrowings_per,13.06,長期借款
2019-06-30,1304,NoncontrollingInterests_per,26.86,非控制權益
2019-06-30,1304,NoncurrentAssets_per,57.83,非流動資產合計
2019-06-30,1304,NoncurrentLiabilities_per,27.79,非流動負債合計
2019-06-30,1304,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,116466000.0,母公司暨子公司所持有之母公司庫藏股股數
2019-06-30,1304,OrdinaryShare_per,16.48,普通股股本
2019-06-30,1304,OtherCurrentAssets,284975000.0,其他流動資產
2019-06-30,1304,OtherCurrentAssets_per,0.4,其他流動資產
2019-06-30,1304,OtherCurrentLiabilities_per,1.99,其他流動負債
2019-06-30,1304,OtherEquityInterest,166824000.0,其他權益合計
2019-06-30,1304,OtherEquityInterest_per,0.23,其他權益合計
2019-06-30,1304,OtherNoncurrentAssets,390016000.0,其他非流動資產
2019-06-30,1304,OtherNoncurrentAssets_per,0.54,其他非流動資產
2019-06-30,1304,OtherNoncurrentLiabilities,1598020000.0,其他非流動負債
2019-06-30,1304,OtherNoncurrentLiabilities_per,2.22,其他非流動負債
2019-06-30,1304,OtherPayables_per,3.58,其他應付款
2019-06-30,1304,OtherReceivable,283748000.0,其他應收款淨額
2019-06-30,1304,OtherReceivable_per,0.39,其他應收款淨額
2019-06-30,1304,PropertyPlantAndEquipment_per,32.53,不動產、廠房及設備
2019-06-30,1304,RetainedEarnings_per,9.95,保留盈餘合計
2019-06-30,1304,ShorttermBorrowings_per,6.77,短期借款
2019-06-30,1304,TotalAssets_per,100.0,資產總額
2019-06-30,1304,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-06-30,1304,UnappropriatedRetainedEarningsAaccumulatedDeficit,3768510000.0,未分配盈餘
2019-06-30,1304,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,5.0,未分配盈餘
2019-06-30,1304,CashAndCashEquivalents,8325502000.0,現金及約當現金
2019-06-30,1304,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,6527589000.0,透過損益按公允價值衡量之金融資產－流動
2019-06-30,1304,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,177774000.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-06-30,1304,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,0.25,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-06-30,1304,FinancialAssetsAtAmortizedCost,362893000.0,按攤銷後成本衡量之金融資產－流動
2019-06-30,1304,FinancialAssetsAtAmortizedCost_per,0.5,按攤銷後成本衡量之金融資產－流動
2019-06-30,1304,BillsReceivableNet,835646000.0,應收票據淨額
2019-06-30,1304,BillsReceivableNet_per,1.16,應收票據淨額
2019-06-30,1304,Prepayments,831945000.0,預付款項
2019-06-30,1304,Prepayments_per,1.15,預付款項
2019-06-30,1304,AccountsReceivableNet,6905651000.0,應收帳款淨額
2019-06-30,1304,Inventories,5874907000.0,存貨
2019-06-30,1304,CurrentAssets,30420566000.0,流動資產合計
2019-06-30,1304,PropertyPlantAndEquipment,23467759000.0,不動產、廠房及設備
2019-06-30,1304,NoncurrentAssets,41721499000.0,非流動資產合計
2019-06-30,1304,TotalAssets,72142065000.0,資產總額
2019-06-30,1304,ShorttermBorrowings,4884309000.0,短期借款
2019-06-30,1304,AccountsPayable,3048364000.0,應付帳款
2019-06-30,1304,OtherPayables,2579403000.0,其他應付款
2019-06-30,1304,OtherCurrentLiabilities,1434693000.0,其他流動負債
2019-06-30,1304,CurrentLiabilities,14023336000.0,流動負債合計
2019-06-30,1304,BondsPayable,6989851000.0,應付公司債
2019-06-30,1304,LongtermBorrowings,9424583000.0,長期借款
2019-06-30,1304,NoncurrentLiabilities,20048347000.0,非流動負債合計
2019-06-30,1304,OrdinaryShare,11887635000.0,普通股股本
2019-06-30,1304,CapitalStock,11887635000.0,股本合計
2019-06-30,1304,LegalReserve,2979753000.0,法定盈餘公積
2019-06-30,1304,RetainedEarnings,7178786000.0,保留盈餘合計
2019-06-30,1304,EquityAttributableToOwnersOfParent,18692113000.0,歸屬於母公司業主之權益合計
2019-06-30,1304,NoncontrollingInterests,19378269000.0,非控制權益
2019-06-30,1304,Equity,38070382000.0,權益總額
2019-06-30,1304,TotalLiabilitiesEquity,72142065000.0,負債及權益總計
2019-09-30,1304,AccountsPayable_per,3.78,應付帳款
2019-09-30,1304,AccountsReceivableNet_per,9.35,應收帳款淨額
2019-09-30,1304,BondsPayable_per,9.66,應付公司債
2019-09-30,1304,CapitalStock_per,16.42,股本合計
2019-09-30,1304,CapitalSurplus,268630000.0,資本公積合計
2019-09-30,1304,CapitalSurplus_per,0.37,資本公積合計
2019-09-30,1304,CashAndCashEquivalents_per,11.63,現金及約當現金
2019-09-30,1304,CurrentAssets_per,39.87,流動資產合計
2019-09-30,1304,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,7.93,透過損益按公允價值衡量之金融資產－流動
2019-09-30,1304,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,2144000.0,透過損益按公允價值衡量之金融負債－流動
2019-09-30,1304,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2019-09-30,1304,CurrentIncomeTaxAssets,11441000.0,本期所得稅資產
2019-09-30,1304,CurrentIncomeTaxAssets_per,0.02,本期所得稅資產
2019-09-30,1304,CurrentLiabilities_per,18.81,流動負債合計
2019-09-30,1304,DeferredTaxAssets,597589000.0,遞延所得稅資產
2019-09-30,1304,DeferredTaxAssets_per,0.83,遞延所得稅資產
2019-09-30,1304,Equity_per,53.91,權益總額
2019-09-30,1304,EquityAttributableToOwnersOfParent_per,25.75,歸屬於母公司業主之權益合計
2019-09-30,1304,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-09-30,1304,IntangibleAssets,289330000.0,無形資產
2019-09-30,1304,IntangibleAssets_per,0.4,無形資產
2019-09-30,1304,Inventories_per,7.25,存貨
2019-09-30,1304,LegalReserve_per,4.12,法定盈餘公積
2019-09-30,1304,Liabilities,33361600000.0,負債總額
2019-09-30,1304,Liabilities_per,46.0,負債總額
2019-09-30,1304,LongtermBorrowings_per,12.69,長期借款
2019-09-30,1304,NoncontrollingInterests_per,28.16,非控制權益
2019-09-30,1304,NoncurrentAssets_per,60.13,非流動資產合計
2019-09-30,1304,NoncurrentLiabilities_per,27.27,非流動負債合計
2019-09-30,1304,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,116466000.0,母公司暨子公司所持有之母公司庫藏股股數
2019-09-30,1304,OrdinaryShare_per,16.42,普通股股本
2019-09-30,1304,OtherCurrentAssets,275414000.0,其他流動資產
2019-09-30,1304,OtherCurrentAssets_per,0.38,其他流動資產
2019-09-30,1304,OtherCurrentLiabilities_per,2.57,其他流動負債
2019-09-30,1304,OtherEquityInterest,520032000.0,其他權益合計
2019-09-30,1304,OtherEquityInterest_per,0.72,其他權益合計
2019-09-30,1304,OtherNoncurrentAssets,369565000.0,其他非流動資產
2019-09-30,1304,OtherNoncurrentAssets_per,0.51,其他非流動資產
2019-09-30,1304,OtherNoncurrentLiabilities_per,2.17,其他非流動負債
2019-09-30,1304,OtherPayables_per,2.61,其他應付款
2019-09-30,1304,OtherReceivable,307483000.0,其他應收款淨額
2019-09-30,1304,OtherReceivable_per,0.42,其他應收款淨額
2019-09-30,1304,PropertyPlantAndEquipment_per,31.92,不動產、廠房及設備
2019-09-30,1304,RetainedEarnings_per,10.33,保留盈餘合計
2019-09-30,1304,ShorttermBorrowings,5006670000.0,短期借款
2019-09-30,1304,ShorttermBorrowings_per,6.92,短期借款
2019-09-30,1304,TotalAssets_per,100.0,資產總額
2019-09-30,1304,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-09-30,1304,UnappropriatedRetainedEarningsAaccumulatedDeficit,4070310000.0,未分配盈餘
2019-09-30,1304,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,6.0,未分配盈餘
2019-09-30,1304,CashAndCashEquivalents,8416958000.0,現金及約當現金
2019-09-30,1304,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,5740799000.0,透過損益按公允價值衡量之金融資產－流動
2019-09-30,1304,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,163572000.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-09-30,1304,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,0.23,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-09-30,1304,FinancialAssetsAtAmortizedCost,350179000.0,按攤銷後成本衡量之金融資產－流動
2019-09-30,1304,FinancialAssetsAtAmortizedCost_per,0.48,按攤銷後成本衡量之金融資產－流動
2019-09-30,1304,BillsReceivableNet,785404000.0,應收票據淨額
