date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-12-05,3321,17.0,15.69,1.31,權,18.7,14.15,17.0,17.0
2020-11-24,3321,15.6,14.81,0.79,權,17.15,13.35,15.6,15.6
2023-11-28,3321,16.0,14.45,1.54,權,17.6,13.05,16.0,16.0
