date,stock_id,type,value,origin_name
2019-03-31,9942,AccountsPayable,121026000.0,應付帳款
2019-03-31,9942,AccountsPayable_per,2.79,應付帳款
2019-03-31,9942,AccountsReceivableDuefromRelatedPartiesNet,18110000.0,應收帳款－關係人淨額
2019-03-31,9942,AccountsReceivableDuefromRelatedPartiesNet_per,0.42,應收帳款－關係人淨額
2019-03-31,9942,AccountsReceivableNet,681633000.0,應收帳款淨額
2019-03-31,9942,AccountsReceivableNet_per,15.72,應收帳款淨額
2019-03-31,9942,CapitalStock,831613000.0,股本合計
2019-03-31,9942,CapitalStock_per,19.18,股本合計
2019-03-31,9942,CapitalSurplus,214743000.0,資本公積合計
2019-03-31,9942,CapitalSurplus_per,4.95,資本公積合計
2019-03-31,9942,CapitalSurplusAdditionalPaidInCapital,208642000.0,資本公積－發行溢價
2019-03-31,9942,CapitalSurplusAdditionalPaidInCapital_per,4.81,資本公積－發行溢價
2019-03-31,9942,CapitalSurplusNetAssetsFromMerger,6101000.0,資本公積－合併溢額
2019-03-31,9942,CapitalSurplusNetAssetsFromMerger_per,0.14,資本公積－合併溢額
2019-03-31,9942,CashAndCashEquivalents,398240000.0,現金及約當現金
2019-03-31,9942,CashAndCashEquivalents_per,9.18,現金及約當現金
2019-03-31,9942,CurrentAssets_per,53.46,流動資產合計
2019-03-31,9942,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,34000.0,透過損益按公允價值衡量之金融資產－流動
2019-03-31,9942,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2019-03-31,9942,CurrentLiabilities,547957000.0,流動負債合計
2019-03-31,9942,CurrentLiabilities_per,12.64,流動負債合計
2019-03-31,9942,CurrentProvisions,0.0,負債準備－流動
2019-03-31,9942,CurrentProvisions_per,0.0,負債準備－流動
2019-03-31,9942,DeferredTaxAssets,56764000.0,遞延所得稅資產
2019-03-31,9942,DeferredTaxAssets_per,1.31,遞延所得稅資產
2019-03-31,9942,Equity_per,71.65,權益總額
2019-03-31,9942,EquityAttributableToOwnersOfParent_per,71.52,歸屬於母公司業主之權益合計
2019-03-31,9942,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-03-31,9942,IntangibleAssets,12592000.0,無形資產
2019-03-31,9942,IntangibleAssets_per,0.29,無形資產
2019-03-31,9942,Inventories,872658000.0,存貨
2019-03-31,9942,Inventories_per,20.12,存貨
2019-03-31,9942,LegalReserve,642525000.0,法定盈餘公積
2019-03-31,9942,LegalReserve_per,14.82,法定盈餘公積
2019-03-31,9942,Liabilities,1229370000.0,負債總額
2019-03-31,9942,Liabilities_per,28.0,負債總額
2019-03-31,9942,LongtermBorrowings,301690000.0,長期借款
2019-03-31,9942,LongtermBorrowings_per,6.96,長期借款
2019-03-31,9942,NoncontrollingInterests,5700000.0,非控制權益
2019-03-31,9942,NoncontrollingInterests_per,0.13,非控制權益
2019-03-31,9942,NoncurrentAssets_per,46.54,非流動資產合計
2019-03-31,9942,NoncurrentLiabilities,681412000.0,非流動負債合計
2019-03-31,9942,NoncurrentLiabilities_per,15.71,非流動負債合計
2019-03-31,9942,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2019-03-31,9942,OrdinaryShare,831613000.0,普通股股本
2019-03-31,9942,OrdinaryShare_per,19.18,普通股股本
2019-03-31,9942,OtherCurrentAssets,57561000.0,其他流動資產
2019-03-31,9942,OtherCurrentAssets_per,1.33,其他流動資產
