date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-27,3515,62.7,58.69,4.0,息,64.5,52.9,58.7,58.69
2020-07-23,3515,172.0,168.0,4.0,息,184.5,151.5,168.0,168.0
2021-06-30,3515,205.0,197.0,8.0,息,216.5,177.5,197.0,197.0
2022-07-14,3515,107.0,94.0,13.0,息,103.0,84.6,94.0,94.0
2023-06-20,3515,224.0,215.99,8.0,息,237.5,194.5,216.0,215.99
