date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-29,1446,30.55,30.25,0.3,息,33.25,27.25,30.25,30.25
2020-07-29,1446,27.6,27.3,0.3,息,30.0,24.6,27.3,27.3
2021-08-13,1446,31.1,30.8,0.3,息,33.85,27.75,30.8,30.8
2022-07-15,1446,32.3,32.0,0.3,息,35.2,28.8,32.0,32.0
2023-07-14,1446,37.6,37.4,0.2,息,41.1,33.7,37.4,37.4
