date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-31,3653,129.5,125.97,3.53,息,138.5,113.5,126.0,125.97
2020-08-20,3653,325.5,320.5,5.0,息,352.5,288.5,320.5,320.5
2021-08-31,3653,315.0,308.99,6.0,息,339.5,278.5,309.0,308.99
2022-07-14,3653,293.5,287.5,6.0,息,316.0,259.0,287.5,287.5
2022-09-01,3653,400.0,363.64,36.35,權,400.0,327.5,363.5,363.64
2023-08-23,3653,594.0,582.33,11.66,息,640.0,525.0,582.0,582.33
