date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-13,1773,86.8,81.8,5.0,息,89.9,73.7,81.8,81.8
2020-07-08,1773,129.0,105.66,23.33,權息,116.0,95.1,105.5,105.66
2021-08-13,1773,154.5,135.91,18.59,權息,149.5,122.5,136.0,135.91
2022-06-29,1773,208.0,164.0,44.0,權息,180.0,148.0,164.0,164.0
2023-07-04,1773,130.0,126.4,3.6,息,139.0,114.0,126.5,126.4
