date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-29,2845,12.3,11.54,0.76,權息,12.65,10.4,11.55,11.54
2020-09-01,2845,11.2,10.44,0.76,權息,11.45,9.4,10.45,10.44
2021-09-17,2845,11.1,10.57,0.53,權息,11.6,9.52,10.55,10.57
2022-09-06,2845,12.3,11.43,0.87,權息,12.8,10.3,11.7,11.68
2023-07-06,2845,11.8,11.39,0.41,息,12.5,10.3,11.4,11.39
