date,stock_id,type,value,origin_name
2019-03-31,2939,IncomeBeforeIncomeTax,107110000.0,稅前淨利(淨損)
2019-03-31,2939,NetIncome,80932000.0,本期淨利(淨損)
2019-03-31,2939,OperatingExpenses,90622000.0,營業費用
2019-03-31,2939,TAX,26178000.0,所得稅費用（利益）
2019-03-31,2939,EPS,1.63,基本每股盈餘（元）
2019-03-31,2939,PreTaxIncome,107110000.0,稅前淨利（淨損）
2019-03-31,2939,IncomeFromContinuingOperations,80932000.0,繼續營業單位本期淨利（淨損）
2019-03-31,2939,IncomeAfterTaxes,80932000.0,本期淨利（淨損）
2019-03-31,2939,TotalConsolidatedProfitForThePeriod,82937000.0,本期綜合損益總額
2019-03-31,2939,Revenue,622681000.0,營業收入
2019-03-31,2939,CostOfGoodsSold,438766000.0,營業成本
2019-03-31,2939,GrossProfit,183915000.0,營業毛利（毛損）淨額
2019-03-31,2939,OTHNOE,-1034000.0,其他收益及費損淨額
2019-03-31,2939,OperatingIncome,92259000.0,營業利益（損失）
2019-03-31,2939,TotalNonoperatingIncomeAndExpense,14851000.0,營業外收入及支出
2019-03-31,2939,OtherComprehensiveIncome,2005000.0,其他綜合損益（淨額）
2019-03-31,2939,EquityAttributableToOwnersOfParent,76999000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,2939,NoncontrollingInterests,3933000.0,淨利（淨損）歸屬於非控制權益
2019-06-30,2939,IncomeBeforeIncomeTax,53987000.0,稅前淨利(淨損)
2019-06-30,2939,NetIncome,44671000.0,本期淨利(淨損)
2019-06-30,2939,OperatingExpenses,82733000.0,營業費用
2019-06-30,2939,TAX,9316000.0,所得稅費用（利益）
2019-06-30,2939,EPS,0.98,基本每股盈餘（元）
2019-06-30,2939,PreTaxIncome,53987000.0,稅前淨利（淨損）
2019-06-30,2939,IncomeFromContinuingOperations,44671000.0,繼續營業單位本期淨利（淨損）
2019-06-30,2939,IncomeAfterTaxes,44671000.0,本期淨利（淨損）
2019-06-30,2939,TotalConsolidatedProfitForThePeriod,42698000.0,本期綜合損益總額
2019-06-30,2939,Revenue,434112000.0,營業收入
2019-06-30,2939,CostOfGoodsSold,321296000.0,營業成本
2019-06-30,2939,GrossProfit,112816000.0,營業毛利（毛損）淨額
2019-06-30,2939,OTHNOE,0.0,其他收益及費損淨額
2019-06-30,2939,OperatingIncome,30083000.0,營業利益（損失）
2019-06-30,2939,TotalNonoperatingIncomeAndExpense,23904000.0,營業外收入及支出
2019-06-30,2939,OtherComprehensiveIncome,-1973000.0,其他綜合損益（淨額）
2019-06-30,2939,EquityAttributableToOwnersOfParent,46210000.0,淨利（淨損）歸屬於母公司業主
