date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-20,2415,23.95,22.45,1.5,息,24.65,20.25,22.45,22.45
2020-07-02,2415,17.7,17.2,0.5,息,18.9,15.5,17.2,17.2
2021-08-04,2415,49.35,48.85,0.5,息,53.7,44.0,48.85,48.85
2022-08-31,2415,33.8,29.28,4.51,權息,32.2,26.4,29.3,29.28
2023-07-03,2415,24.3,23.65,0.65,息,26.0,21.3,23.65,23.65
