date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-15,2376,53.5,50.5,3.0,息,55.5,45.45,50.5,50.5
2020-07-15,2376,73.7,71.5,2.2,息,78.6,64.4,71.5,71.5
2021-07-08,2376,113.0,108.0,5.0,息,118.5,97.2,108.0,108.0
2022-08-04,2376,92.3,80.3,12.0,息,88.3,72.3,80.3,80.3
2023-08-03,2376,297.0,290.8,6.2,息,319.5,262.0,291.0,290.8
