date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-17,2231,264.0,244.3,19.69,權息,268.5,220.0,244.5,244.3
2020-07-09,2231,156.5,146.49,10.0,權息,161.0,132.0,146.5,146.49
2021-09-29,2231,145.5,144.3,1.2,息,158.5,130.0,144.5,144.3
2022-06-22,2231,140.0,139.0,1.0,息,152.5,125.5,139.0,139.0
2022-10-11,2231,164.0,149.09,14.91,權,163.5,134.5,149.0,149.09
2023-09-06,2231,153.0,143.52,9.47,權息,157.5,129.5,143.5,143.52
