date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-18,1605,16.0,14.8,1.2,息,16.25,13.35,14.8,14.8
2020-06-23,1605,14.7,14.19,0.51,息,15.6,12.8,14.2,14.19
2021-08-02,1605,28.5,27.6,0.9,息,30.35,24.85,27.6,27.6
2022-06-21,1605,40.6,38.51,2.08,權息,42.9,34.7,39.0,39.0
2023-06-06,1605,46.95,45.15,1.8,息,49.65,40.65,45.15,45.15
