date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-01,8081,99.8,94.8,5.0,息,104.0,85.4,94.8,94.8
2020-07-07,8081,171.0,163.5,7.5,息,179.5,147.5,163.5,163.5
2021-08-05,8081,279.5,270.0,9.5,息,297.0,243.0,270.0,270.0
2022-06-29,8081,174.5,158.5,16.0,息,174.0,143.0,158.5,158.5
2023-07-04,8081,198.0,184.0,14.0,息,202.0,166.0,184.0,184.0
