date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2022-07-18,6807,29.75,27.38,2.37,息,30.1,24.65,27.4,27.38
2023-08-03,6807,28.6,26.71,1.89,息,29.35,24.05,26.7,26.71
