date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-12,3481,7.41,7.35,0.06,息,8.08,6.62,7.35,7.35
2020-07-17,3481,8.4,8.3,0.1,息,9.13,7.47,8.3,8.3
2021-07-27,3481,19.55,19.15,0.4,息,21.05,17.25,19.15,19.15
2022-07-11,3481,12.25,11.19,1.05,息,12.3,10.1,11.2,11.19
