date,stock_id,type,value,origin_name
2019-03-31,9958,OperatingExpenses,31719000.0,營業費用
2019-03-31,9958,TAX,7965000.0,所得稅費用（利益）
2019-03-31,9958,EPS,0.07,基本每股盈餘（元）
2019-03-31,9958,PreTaxIncome,14451000.0,稅前淨利（淨損）
2019-03-31,9958,IncomeFromContinuingOperations,6486000.0,繼續營業單位本期淨利（淨損）
2019-03-31,9958,IncomeAfterTaxes,6486000.0,本期淨利（淨損）
2019-03-31,9958,TotalConsolidatedProfitForThePeriod,17831000.0,本期綜合損益總額
2019-03-31,9958,Revenue,400826000.0,營業收入
2019-03-31,9958,CostOfGoodsSold,336566000.0,營業成本
2019-03-31,9958,GrossProfit,64260000.0,營業毛利（毛損）淨額
2019-03-31,9958,OperatingIncome,32541000.0,營業利益（損失）
2019-03-31,9958,TotalNonoperatingIncomeAndExpense,-18090000.0,營業外收入及支出
2019-03-31,9958,OtherComprehensiveIncome,11345000.0,其他綜合損益（淨額）
2019-03-31,9958,EquityAttributableToOwnersOfParent,14385000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,9958,NoncontrollingInterests,-7899000.0,淨利（淨損）歸屬於非控制權益
2019-06-30,9958,OperatingExpenses,38673000.0,營業費用
2019-06-30,9958,TAX,7323000.0,所得稅費用（利益）
2019-06-30,9958,EPS,0.04,基本每股盈餘（元）
2019-06-30,9958,PreTaxIncome,7884000.0,稅前淨利（淨損）
2019-06-30,9958,IncomeFromContinuingOperations,561000.0,繼續營業單位本期淨利（淨損）
2019-06-30,9958,IncomeAfterTaxes,561000.0,本期淨利（淨損）
2019-06-30,9958,TotalConsolidatedProfitForThePeriod,5072000.0,本期綜合損益總額
2019-06-30,9958,Revenue,460039000.0,營業收入
2019-06-30,9958,CostOfGoodsSold,399586000.0,營業成本
2019-06-30,9958,GrossProfit,60453000.0,營業毛利（毛損）淨額
2019-06-30,9958,OperatingIncome,21780000.0,營業利益（損失）
2019-06-30,9958,TotalNonoperatingIncomeAndExpense,-13896000.0,營業外收入及支出
2019-06-30,9958,OtherComprehensiveIncome,4511000.0,其他綜合損益（淨額）
