date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-15,2903,23.7,22.85,0.85,息,25.1,20.6,22.85,22.85
2020-07-15,2903,25.2,24.4,0.8,息,26.8,22.0,24.4,24.4
2021-07-28,2903,23.8,22.7,1.1,息,24.95,20.45,22.7,22.7
2022-07-14,2903,19.55,18.65,0.9,息,20.5,16.8,18.65,18.65
2023-07-18,2903,23.8,22.7,1.1,息,24.95,20.45,22.7,22.7
