date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-12,1786,69.7,68.1,1.6,息,74.9,61.3,68.1,68.1
2020-09-02,1786,68.5,63.93,4.56,權息,70.3,57.6,63.9,63.93
2021-10-04,1786,54.3,49.16,5.14,權息,54.0,44.25,49.15,49.16
2022-07-18,1786,40.0,38.58,1.42,息,42.4,34.75,38.6,38.58
2023-07-26,1786,95.3,93.31,1.98,息,102.5,84.0,93.3,93.31
