date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-24,3416,55.2,52.6,2.6,息,57.8,47.35,52.6,52.6
2020-06-15,3416,61.1,58.1,3.0,息,63.9,52.3,58.1,58.1
2021-07-22,3416,78.0,74.0,4.0,息,81.4,66.6,74.0,74.0
2022-06-27,3416,77.6,73.1,4.5,息,80.4,65.8,73.1,73.1
2023-06-30,3416,115.0,110.23,4.76,息,121.0,99.3,110.0,110.23
