date,stock_id,type,value,origin_name
2019-03-31,2449,DecreaseInShortTermLoans,0.0,短期借款減少
2019-03-31,2449,PropertyAndPlantAndEquipment,-2166366000.0,取得不動產、廠房及設備
2019-03-31,2449,NetIncomeBeforeTax,483605000.0,本期稅前淨利（淨損）
2019-03-31,2449,InterestExpense,68007000.0,利息費用
2019-03-31,2449,CashBalancesEndOfPeriod,4494304000.0,期末現金及約當現金餘額
2019-03-31,2449,CashBalancesBeginningOfPeriod,4786626000.0,期初現金及約當現金餘額
2019-03-31,2449,CashBalancesIncrease,-292322000.0,本期現金及約當現金增加（減少）數
2019-03-31,2449,InventoryIncrease,46964000.0,存貨(增加)減少
2019-03-31,2449,CashFlowsProvidedFromFinancingActivities,-217927000.0,籌資活動之淨現金流入（流出）
2019-03-31,2449,Depreciation,1671598000.0,折舊費用
2019-03-31,2449,OtherNonCurrentLiabilitiesIncrease,-4151000.0,其他流動資產(增加)減少
2019-03-31,2449,TotalIncomeLossItems,1768226000.0,收益費損項目合計
2019-03-31,2449,RentalPrincipalRepayments,-7075000.0,租賃本金償還
2019-03-31,2449,AmortizationExpense,22722000.0,攤銷費用
2019-03-31,2449,RepaymentOfLongTermDebt,-3874272000.0,償還長期借款
2019-03-31,2449,ProceedsFromLongTermDebt,3763370000.0,舉借長期借款
2019-03-31,2449,AccountsPayable,-342986000.0,應付帳款增加(減少)
2019-03-31,2449,InterestIncome,-331000.0,利息收入
2019-03-31,2449,AmountDueToRelatedParties,-7040000.0,應付帳款-關係人增加(減少)
2019-03-31,2449,CashReceivedThroughOperations,2057873000.0,營運產生之現金流入（流出）
2019-03-31,2449,PayTheInterest,-62887000.0,支付之利息
2019-03-31,2449,IncomeBeforeIncomeTaxFromContinuingOperations,483605000.0,繼續營業單位稅前淨利（淨損）
2019-03-31,2449,ReceivableIncrease,500661000.0,應收帳款(增加)減少
2019-03-31,2449,CashProvidedByInvestingActivities,-2161038000.0,投資活動之淨現金流入（流出）
