date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-18,8222,20.5,20.0,0.5,息,22.0,18.0,20.0,20.0
2020-07-13,8222,14.75,14.3,0.45,息,15.7,12.9,14.3,14.3
