date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-14,3030,51.1,47.4,3.7,息,52.1,42.7,47.4,47.4
2020-06-11,3030,59.2,55.9,3.3,息,61.4,50.4,55.9,55.9
2021-07-22,3030,59.0,55.7,3.3,息,61.2,50.2,55.7,55.7
2022-06-10,3030,66.8,63.5,3.3,息,69.8,57.2,63.5,63.5
2023-06-15,3030,64.0,59.5,4.5,息,65.4,53.6,59.5,59.5
