date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-15,2891,21.6,20.6,1.0,息,22.65,18.55,20.6,20.6
2020-07-13,2891,20.9,19.9,1.0,息,21.85,17.95,19.9,19.9
2021-08-16,2891,22.8,21.75,1.05,息,23.9,19.6,21.75,21.75
2022-07-14,2891,23.45,22.2,1.25,息,24.4,20.0,22.2,22.2
2023-08-04,2891,26.15,25.14,1.0,息,27.65,22.65,25.15,25.14
