date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-16,2906,11.8,11.4,0.4,息,12.5,10.3,11.4,11.4
2020-07-17,2906,14.2,13.9,0.3,息,15.25,12.55,13.9,13.9
2021-07-22,2906,15.8,15.5,0.3,息,17.05,13.95,15.5,15.5
2022-07-20,2906,19.3,18.9,0.4,息,20.75,17.05,18.9,18.9
2023-07-18,2906,18.7,18.1,0.6,息,19.9,16.3,18.1,18.1
