date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-11,8104,57.5,54.5,3.0,息,59.9,49.05,54.5,54.5
2020-07-13,8104,53.5,53.15,0.35,息,58.4,47.85,53.2,53.15
2021-09-14,8104,52.2,49.2,2.99,息,54.1,44.3,49.2,49.2
2022-07-20,8104,42.05,40.04,2.01,息,44.0,36.05,40.05,40.04
2023-08-08,8104,39.95,38.45,1.5,息,42.25,34.65,38.45,38.45
