date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-09-11,2836,9.88,9.4,0.48,權息,10.3,8.46,9.4,9.4
2021-01-13,2836,10.6,10.0,0.6,權息,11.0,9.0,10.0,10.0
2021-09-08,2836,11.95,11.31,0.64,權息,12.4,10.2,11.3,11.31
2022-07-28,2836,14.3,13.49,0.8,權息,14.8,12.15,13.5,13.49
2023-08-02,2836,12.9,12.52,0.38,權,13.75,11.3,12.5,12.52
2024-01-30,2836,12.45,11.95,0.49,權,13.65,10.8,12.45,12.45
