date,stock_id,type,value,origin_name
2019-03-31,2618,IncomeBeforeIncomeTax,2674130000.0,稅前淨利(淨損)
2019-03-31,2618,NetIncome,2102490000.0,本期淨利(淨損)
2019-03-31,2618,OperatingExpenses,3449026000.0,營業費用
2019-03-31,2618,TAX,571642000.0,所得稅費用（利益）
2019-03-31,2618,EPS,0.41,基本每股盈餘（元）
2019-03-31,2618,PreTaxIncome,2674132000.0,稅前淨利（淨損）
2019-03-31,2618,IncomeFromContinuingOperations,2102490000.0,繼續營業單位本期淨利（淨損）
2019-03-31,2618,IncomeAfterTaxes,2102490000.0,本期淨利（淨損）
2019-03-31,2618,TotalConsolidatedProfitForThePeriod,2168504000.0,本期綜合損益總額
2019-03-31,2618,Revenue,44312727000.0,營業收入
2019-03-31,2618,CostOfGoodsSold,37309824000.0,營業成本
2019-03-31,2618,GrossProfit,7002903000.0,營業毛利（毛損）淨額
2019-03-31,2618,OperatingIncome,3553877000.0,營業利益（損失）
2019-03-31,2618,TotalNonoperatingIncomeAndExpense,-879745000.0,營業外收入及支出
2019-03-31,2618,OtherComprehensiveIncome,66014000.0,其他綜合損益（淨額）
2019-03-31,2618,EquityAttributableToOwnersOfParent,1909949000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,2618,NoncontrollingInterests,192541000.0,淨利（淨損）歸屬於非控制權益
2019-06-30,2618,IncomeBeforeIncomeTax,742350000.0,稅前淨利(淨損)
2019-06-30,2618,NetIncome,284757000.0,本期淨利(淨損)
2019-06-30,2618,OperatingExpenses,3379559000.0,營業費用
2019-06-30,2618,TAX,457593000.0,所得稅費用（利益）
2019-06-30,2618,EPS,0.01,基本每股盈餘（元）
2019-06-30,2618,PreTaxIncome,742350000.0,稅前淨利（淨損）
2019-06-30,2618,IncomeFromContinuingOperations,284757000.0,繼續營業單位本期淨利（淨損）
2019-06-30,2618,IncomeAfterTaxes,284757000.0,本期淨利（淨損）
2019-06-30,2618,TotalConsolidatedProfitForThePeriod,-450728000.0,本期綜合損益總額
2019-06-30,2618,Revenue,43864832000.0,營業收入
2019-06-30,2618,CostOfGoodsSold,39385383000.0,營業成本
2019-06-30,2618,GrossProfit,4479449000.0,營業毛利（毛損）淨額
2019-06-30,2618,OperatingIncome,1099890000.0,營業利益（損失）
2019-06-30,2618,TotalNonoperatingIncomeAndExpense,-357540000.0,營業外收入及支出
2019-06-30,2618,OtherComprehensiveIncome,-735485000.0,其他綜合損益（淨額）
2019-06-30,2618,EquityAttributableToOwnersOfParent,33193000.0,淨利（淨損）歸屬於母公司業主
2019-06-30,2618,NoncontrollingInterests,251564000.0,淨利（淨損）歸屬於非控制權益
2019-09-30,2618,IncomeBeforeIncomeTax,1606020000.0,稅前淨利(淨損)
2019-09-30,2618,NetIncome,1478990000.0,本期淨利(淨損)
2019-09-30,2618,OperatingExpenses,3086331000.0,營業費用
2019-09-30,2618,TAX,127034000.0,所得稅費用（利益）
2019-09-30,2618,EPS,0.25,基本每股盈餘（元）
2019-09-30,2618,PreTaxIncome,1606023000.0,稅前淨利（淨損）
2019-09-30,2618,IncomeFromContinuingOperations,1478989000.0,繼續營業單位本期淨利（淨損）
2019-09-30,2618,IncomeAfterTaxes,1478989000.0,本期淨利（淨損）
2019-09-30,2618,TotalConsolidatedProfitForThePeriod,1571094000.0,本期綜合損益總額
2019-09-30,2618,Revenue,45528073000.0,營業收入
2019-09-30,2618,CostOfGoodsSold,39793294000.0,營業成本
2019-09-30,2618,GrossProfit,5734779000.0,營業毛利（毛損）淨額
2019-09-30,2618,OperatingIncome,2648448000.0,營業利益（損失）
2019-09-30,2618,TotalNonoperatingIncomeAndExpense,-1042425000.0,營業外收入及支出
2019-09-30,2618,OtherComprehensiveIncome,92105000.0,其他綜合損益（淨額）
2019-09-30,2618,EquityAttributableToOwnersOfParent,1271402000.0,淨利（淨損）歸屬於母公司業主
2019-09-30,2618,NoncontrollingInterests,207587000.0,淨利（淨損）歸屬於非控制權益
2019-12-31,2618,IncomeBeforeIncomeTax,1035840000.0,稅前淨利(淨損)
2019-12-31,2618,NetIncome,985639000.0,本期淨利(淨損)
2019-12-31,2618,OperatingExpenses,3469492000.0,營業費用
2019-12-31,2618,TAX,50205000.0,所得稅費用（利益）
2019-12-31,2618,EPS,0.16,基本每股盈餘（元）
2019-12-31,2618,PreTaxIncome,1035844000.0,稅前淨利（淨損）
2019-12-31,2618,IncomeFromContinuingOperations,985639000.0,繼續營業單位本期淨利（淨損）
2019-12-31,2618,IncomeAfterTaxes,985639000.0,本期淨利（淨損）
