date,stock_id,type,value,origin_name
2019-03-31,3450,IncomeBeforeIncomeTax,143014000.0,稅前淨利(淨損)
2019-03-31,3450,NetIncome,90516000.0,本期淨利(淨損)
2019-03-31,3450,OperatingExpenses,145239000.0,營業費用
2019-03-31,3450,TAX,52498000.0,所得稅費用（利益）
2019-03-31,3450,EPS,0.19,基本每股盈餘（元）
2019-03-31,3450,PreTaxIncome,143014000.0,稅前淨利（淨損）
2019-03-31,3450,IncomeFromContinuingOperations,90516000.0,繼續營業單位本期淨利（淨損）
2019-03-31,3450,IncomeAfterTaxes,90516000.0,本期淨利（淨損）
2019-03-31,3450,TotalConsolidatedProfitForThePeriod,125498000.0,本期綜合損益總額
2019-03-31,3450,Revenue,1454900000.0,營業收入
2019-03-31,3450,CostOfGoodsSold,1180215000.0,營業成本
2019-03-31,3450,GrossProfit,274685000.0,營業毛利（毛損）淨額
2019-03-31,3450,OperatingIncome,129446000.0,營業利益（損失）
2019-03-31,3450,TotalNonoperatingIncomeAndExpense,13568000.0,營業外收入及支出
2019-03-31,3450,OtherComprehensiveIncome,34982000.0,其他綜合損益（淨額）
2019-03-31,3450,EquityAttributableToOwnersOfParent,27306000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,3450,NoncontrollingInterests,63210000.0,淨利（淨損）歸屬於非控制權益
2019-06-30,3450,IncomeBeforeIncomeTax,244828000.0,稅前淨利(淨損)
2019-06-30,3450,NetIncome,184386000.0,本期淨利(淨損)
2019-06-30,3450,OperatingExpenses,134137000.0,營業費用
2019-06-30,3450,TAX,60442000.0,所得稅費用（利益）
2019-06-30,3450,EPS,0.64,基本每股盈餘（元）
2019-06-30,3450,PreTaxIncome,244828000.0,稅前淨利（淨損）
2019-06-30,3450,IncomeFromContinuingOperations,184386000.0,繼續營業單位本期淨利（淨損）
2019-06-30,3450,IncomeAfterTaxes,184386000.0,本期淨利（淨損）
2019-06-30,3450,TotalConsolidatedProfitForThePeriod,161420000.0,本期綜合損益總額
2019-06-30,3450,Revenue,1447922000.0,營業收入
2019-06-30,3450,CostOfGoodsSold,1113894000.0,營業成本
2019-06-30,3450,GrossProfit,334028000.0,營業毛利（毛損）淨額
2019-06-30,3450,OperatingIncome,199891000.0,營業利益（損失）
2019-06-30,3450,TotalNonoperatingIncomeAndExpense,44937000.0,營業外收入及支出
2019-06-30,3450,OtherComprehensiveIncome,-22966000.0,其他綜合損益（淨額）
2019-06-30,3450,EquityAttributableToOwnersOfParent,93800000.0,淨利（淨損）歸屬於母公司業主
2019-06-30,3450,NoncontrollingInterests,90586000.0,淨利（淨損）歸屬於非控制權益
2019-09-30,3450,IncomeBeforeIncomeTax,242820000.0,稅前淨利(淨損)
2019-09-30,3450,NetIncome,171711000.0,本期淨利(淨損)
2019-09-30,3450,OperatingExpenses,147652000.0,營業費用
2019-09-30,3450,TAX,71109000.0,所得稅費用（利益）
2019-09-30,3450,EPS,0.5,基本每股盈餘（元）
2019-09-30,3450,PreTaxIncome,242820000.0,稅前淨利（淨損）
2019-09-30,3450,IncomeFromContinuingOperations,171711000.0,繼續營業單位本期淨利（淨損）
2019-09-30,3450,IncomeAfterTaxes,171711000.0,本期淨利（淨損）
2019-09-30,3450,TotalConsolidatedProfitForThePeriod,126982000.0,本期綜合損益總額
2019-09-30,3450,Revenue,1480687000.0,營業收入
2019-09-30,3450,CostOfGoodsSold,1122974000.0,營業成本
2019-09-30,3450,GrossProfit,357713000.0,營業毛利（毛損）淨額
2019-09-30,3450,OperatingIncome,210061000.0,營業利益（損失）
2019-09-30,3450,TotalNonoperatingIncomeAndExpense,32759000.0,營業外收入及支出
2019-09-30,3450,OtherComprehensiveIncome,-44729000.0,其他綜合損益（淨額）
2019-09-30,3450,EquityAttributableToOwnersOfParent,72925000.0,淨利（淨損）歸屬於母公司業主
2019-09-30,3450,NoncontrollingInterests,98786000.0,淨利（淨損）歸屬於非控制權益
2019-12-31,3450,IncomeBeforeIncomeTax,138828000.0,稅前淨利(淨損)
2019-12-31,3450,NetIncome,119006000.0,本期淨利(淨損)
2019-12-31,3450,OperatingExpenses,136107000.0,營業費用
2019-12-31,3450,TAX,19822000.0,所得稅費用（利益）
2019-12-31,3450,EPS,0.31,基本每股盈餘（元）
