date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-06,2889,10.9,10.45,0.45,息,11.45,9.41,10.45,10.45
2019-09-24,2889,10.95,10.84,0.11,權,11.9,9.76,10.85,10.84
2020-07-14,2889,12.2,11.54,0.65,息,12.65,10.4,11.55,11.54
2020-08-12,2889,11.9,11.7,0.2,權,12.85,10.55,11.7,11.7
2021-07-27,2889,17.45,16.8,0.65,息,18.45,15.15,16.8,16.8
2021-10-06,2889,15.9,15.36,0.54,權,16.85,13.85,15.35,15.36
2022-06-29,2889,15.75,15.1,0.65,息,16.6,13.6,15.1,15.1
2022-08-01,2889,14.1,13.42,0.67,權,14.75,12.1,13.4,13.42
2022-11-10,2889,11.45,11.32,0.13,權,12.55,10.2,11.45,11.45
