date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-03,2451,71.3,66.3,5.0,息,72.9,59.7,66.3,66.3
2020-07-02,2451,73.5,69.0,4.5,息,75.9,62.1,69.0,69.0
2021-07-05,2451,73.3,70.25,3.05,息,77.2,63.3,70.3,70.25
2022-07-04,2451,68.5,62.5,6.0,息,68.7,56.3,62.5,62.5
2023-07-06,2451,78.7,73.1,5.6,息,80.4,65.8,73.1,73.1
