date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2023-07-17,6873,115.0,111.0,4.0,息,122.0,99.9,111.0,111.0
2024-04-03,6873,159.5,155.47,4.03,息,171.0,140.0,155.5,155.47
