date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-17,1734,19.8,19.7,0.1,息,21.65,17.75,19.7,19.7
2020-07-23,1734,38.8,38.6,0.2,息,42.45,34.75,38.6,38.6
2021-08-31,1734,38.0,37.8,0.2,息,41.55,34.05,37.8,37.8
2022-07-21,1734,28.5,28.3,0.2,息,31.1,25.5,28.3,28.3
2023-07-13,1734,33.75,32.75,1.0,息,36.0,29.5,32.75,32.75
