date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-22,4915,53.5,51.09,2.4,息,56.1,46.0,51.1,51.09
2020-07-20,4915,46.3,43.89,2.4,息,48.25,39.55,43.9,43.89
2021-08-09,4915,59.2,56.19,3.0,息,61.8,50.6,56.2,56.19
2022-06-23,4915,58.8,55.69,3.1,息,61.2,50.2,55.7,55.69
2023-07-04,4915,65.9,61.99,3.9,息,68.1,55.8,62.0,61.99
