date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-01,6230,246.0,241.3,4.7,息,265.0,217.5,241.5,241.3
2020-07-30,6230,258.5,253.63,4.87,息,278.5,228.5,253.5,253.63
2021-08-30,6230,175.5,174.14,1.36,息,191.5,157.0,174.0,174.14
2022-08-25,6230,108.5,107.89,0.61,息,118.5,97.2,108.0,107.89
2023-08-24,6230,149.0,147.93,1.07,息,162.5,133.5,148.0,147.93
