date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-29,2611,7.99,7.57,0.41,息,8.32,6.82,7.57,7.57
2022-08-04,2611,21.15,18.31,2.83,權息,20.1,16.5,18.3,18.31
