date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-31,2351,66.5,63.7,2.8,息,70.0,57.4,63.7,63.7
2020-07-30,2351,47.0,45.2,1.8,息,49.7,40.7,45.2,45.2
2021-09-16,2351,129.5,127.7,1.8,息,140.0,115.0,127.5,127.7
2022-08-03,2351,118.0,115.0,3.0,息,126.5,103.5,115.0,115.0
2023-08-03,2351,103.5,100.3,3.2,息,110.0,90.3,100.5,100.3
