date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2022-06-30,6243,39.0,37.82,1.17,息,41.6,34.05,37.8,37.82
2023-06-15,6243,52.9,51.7,1.2,息,56.8,46.55,51.7,51.7
