date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-11,1531,16.1,15.6,0.5,息,17.15,14.05,15.6,15.6
2020-07-27,1531,11.25,11.04,0.2,息,12.1,9.94,11.05,11.04
2021-09-15,1531,15.65,15.44,0.2,息,16.95,13.9,15.45,15.44
2022-08-29,1531,15.1,14.4,0.7,息,15.8,13.0,14.4,14.4
2023-08-31,1531,14.15,13.35,0.8,息,14.65,12.05,13.35,13.35
