date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-21,2472,41.0,38.7,2.3,息,42.55,34.85,38.7,38.7
2020-08-27,2472,56.4,54.89,1.5,息,60.3,49.45,54.9,54.89
2020-12-03,2472,59.2,58.47,0.72,權,65.1,52.7,59.2,59.2
2021-09-01,2472,71.8,68.86,2.94,息,75.7,62.0,68.9,68.86
2022-08-02,2472,57.7,54.5,3.2,息,59.9,49.05,54.5,54.5
2023-08-17,2472,58.3,54.81,3.49,息,60.2,49.35,54.8,54.81
