date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-01,2015,62.9,58.9,4.0,息,64.7,53.1,58.9,58.9
2020-06-29,2015,54.8,51.8,3.0,息,56.9,46.65,51.8,51.8
2021-08-20,2015,75.0,71.5,3.5,息,78.6,64.4,71.5,71.5
2022-04-07,2015,95.9,90.9,5.0,息,99.9,81.9,90.9,90.9
2023-03-30,2015,72.5,68.5,4.0,息,75.3,61.7,68.5,68.5
2024-04-11,2015,72.8,69.3,3.5,息,76.2,62.4,69.3,69.3
