date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-05,3712,23.8,21.3,2.5,息,23.4,19.2,21.3,21.3
2021-08-05,3712,36.75,35.75,1.0,息,39.3,32.2,35.75,35.75
2022-08-04,3712,28.45,26.95,1.5,息,29.6,24.3,26.95,26.95
2023-07-25,3712,35.9,33.9,2.0,息,37.25,30.55,33.9,33.9
