date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-10,2464,48.95,45.65,3.3,息,50.2,41.1,45.65,45.65
2020-07-02,2464,39.0,36.5,2.5,息,40.15,32.85,36.5,36.5
2021-08-16,2464,43.2,41.2,2.0,息,45.3,37.1,41.2,41.2
2022-07-04,2464,38.35,36.15,2.2,息,39.75,32.55,36.15,36.15
2023-07-03,2464,38.05,36.25,1.8,息,39.85,32.65,36.25,36.25
