date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2022-08-02,6799,129.5,126.77,2.73,息,139.0,114.5,127.0,126.77
2023-07-06,6799,147.0,143.99,3.0,息,158.0,130.0,144.0,143.99
