date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-29,2328,24.15,23.05,1.1,息,25.35,20.75,23.05,23.05
2020-08-31,2328,18.85,17.85,1.0,息,19.6,16.1,17.85,17.85
2021-08-30,2328,39.7,39.05,0.65,息,42.95,35.15,39.05,39.05
2022-08-30,2328,35.15,34.15,1.0,息,37.55,30.75,34.15,34.15
2023-08-25,2328,39.1,37.7,1.4,息,41.45,33.95,37.7,37.7
