date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-08,4739,84.2,81.0,3.2,息,89.1,72.9,81.0,81.0
2020-07-01,4739,58.6,57.37,1.23,息,63.1,51.7,57.4,57.37
2020-12-30,4739,69.8,67.77,2.02,權,76.7,61.0,69.8,69.8
2021-07-20,4739,124.0,122.8,1.2,息,135.0,111.0,123.0,122.8
2021-10-21,4739,124.0,122.66,1.33,權,136.0,110.5,124.0,124.0
2022-06-24,4739,124.5,121.5,3.0,息,133.5,109.5,121.5,121.5
2023-08-01,4739,84.2,81.2,3.0,息,89.3,73.1,81.2,81.2
2023-08-29,4739,74.3,73.65,0.65,權,81.7,66.3,74.3,74.3
