date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-24,4722,30.1,28.3,1.8,息,31.1,25.5,28.3,28.3
2020-07-07,4722,28.15,26.35,1.8,息,28.95,23.75,26.35,26.35
2021-07-29,4722,38.65,36.65,2.0,息,40.3,33.0,36.65,36.65
2022-06-28,4722,39.05,36.85,2.2,息,40.5,33.2,36.85,36.85
2023-06-12,4722,36.95,35.05,1.9,息,38.55,31.55,35.05,35.05
