date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-19,2374,16.3,15.8,0.5,息,17.35,14.25,15.8,15.8
2020-07-27,2374,12.7,12.4,0.3,息,13.6,11.2,12.4,12.4
2021-09-07,2374,15.45,14.95,0.49,息,16.4,13.5,14.95,14.95
2022-07-18,2374,25.0,24.0,1.0,息,26.4,21.6,24.0,24.0
2023-07-19,2374,20.85,20.4,0.45,息,22.4,18.4,20.4,20.4
