date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-07,6285,74.8,71.29,3.5,息,78.4,64.2,71.3,71.29
2020-07-15,6285,68.0,65.49,2.5,息,72.0,59.0,65.5,65.49
2021-07-30,6285,76.0,73.49,2.5,息,80.8,66.2,73.5,73.49
2022-07-13,6285,67.2,65.09,2.1,息,71.5,58.6,65.1,65.09
2023-07-12,6285,121.0,116.15,4.84,息,127.5,105.0,116.0,116.15
2023-11-08,6285,138.0,135.29,2.7,權,151.5,122.0,138.0,138.0
